# This is a comment line to skip
username,name,price,total_count,description,remark
dr_brown_8732,Dr Molly Brown,73.0,70.1,'''Vitae qui, Sit fugiat ipsa maxime Minus''','''Pariatur beatae facilis, Voluptates cumque quis nostrum Aliquid inventore repellendus'''
dr_yates_0285,Dr Neil Yates,78.0,39.1,'''(Culpa fugiat eos similique) , Ipsum dolorem vero iusto ad and Explicabo''','''Quos voluptas hic quae atque: Odit amet ex optio id, Perferendis consectetur tempora cum mollitia maiores'''
ms_stanley_9240,Ms Lesley Stanley,66.0,11.1,'''Note: Architecto eos atque sequi, then Porro veniam deserunt''','''Ea occaecati tenetur neque incidunt: Est totam veniam culpa, Eius ipsam'''
jennifer_baxter_4428,Jennifer Baxter,76.0,58.1,'''Occaecati inventore quidem inventore, Deleniti ullam id saepe tempora eius Eveniet voluptatem minima odio dolore sit''','''Laudantium corporis omnis: Beatae adipisci doloremque inventore, Aliquid modi'''
charlotte_hunt_2466,Charlotte Hunt,12.0,100.1,'''Note: Ipsum, then Repellat''','''Sed porro esse culpa; Suscipit a illum deleniti tenetur , Neque'''
dr_hill_5019,Dr Terence Hill,22.0,36.1,'''Facilis: Voluptates dignissimos odio, Dolores cupiditate reiciendis reprehenderit culpa''','''Commodi id velit laudantium tenetur: Eum quo minus placeat, Unde numquam'''
brett_stevenson_1882,Brett Patel-Stevenson,51.0,57.1,'''Sit: Hic at dolor, Deserunt eveniet corporis''','''Ab culpa reprehenderit; Consectetur totam assumenda vel nihil , Velit'''
dr_gilbert_3225,Dr Debra Gilbert,24.0,17.1,'''Quos expedita voluptate facere: Earum repellat animi asperiores autem, Voluptatibus voluptatibus qui''','''Note: Repudiandae laudantium cumque id, then Exercitationem unde'''
alan_bruce_6548,Alan Bruce,35.0,71.1,'''Tempore; Nostrum ut , Autem aspernatur''','''(Ratione facere) , Voluptas labore officiis and Quis debitis'''
rita_lee_2865,Rita Clayton-Lee,26.0,81.1,'''Adipisci possimus; Incidunt similique , Expedita officia''','''(Modi aliquid) , In voluptatibus and Voluptate neque'''
bethany_russell_0773,Bethany Russell,100.0,19.1,'''(Magni tempora) , Distinctio and Accusantium''','''(Esse debitis nisi nihil iusto) , Dicta beatae deleniti temporibus and Eaque dignissimos commodi'''
dr_stevens_1698,Dr Jacob Stevens,22.0,41.1,'''Dignissimos voluptates hic repellat: Accusamus alias hic dolores, Voluptatum minus nostrum facere''','''Eos doloremque beatae: Exercitationem, Beatae doloribus'''
geoffrey_murray_0451,Geoffrey Murray,21.0,1.1,'''Note: Veritatis beatae consequatur itaque pariatur, then Voluptatum provident''','''Exercitationem; Architecto est , Impedit id expedita quos quaerat placeat'''
