username;name;price;score;description;comment
joseph_patel_7882;Joseph Patel;91.0;16.1;'''Local across house want sign actually; Back we always ; Enjoy specific''';'''(Simply right) ; Way support result and Particular major'''
raymond_vang_3723;Raymond Vang;28.0;84.1;'''Father hear us local maybe; Century Service throw onto board''';'''Good tax public; North morning ; Agent still result PM'''
gary_bailey_6349;Gary Bailey;80.0;2.1;'''Commercial somebody true fund serve; Value amount message ; Make pretty''';'''Arrive begin remain allow election receive; Food medical mind civil out Drug soon opportunity boy'''
christian_lopez_1315;e;70.0;94.1;'''Note: Morning spend; then Owner around''';'''This show determine writer; Skin Raise'''
helen_turner_9851;Helen Turner;27.0;26.1;'''Exactly member close money: By; Same science walk''';'''Goal: Network also radio eye shoulder; Against card'''
tyler_flores_3221;Tyler Flores;47.0;75.1;'''Dream; Present fill gun TV ; Cell small''';'''(Data certainly sometimes view) ; Early agree choose and Food'''
ricky_owens_4793;Ricky Owens;72.0;;'''Blue scientist spend adult; Class short class region ; Pay big debate mouth''';'''Bar wear; Miss develop campaign six base Successful next leg brother'''
casey_benson_1084;Casey Benson;41.0;44.1;'''By nearly; Story act involve ; Type''';'''Note: Adult whose good; then Or person'''
jill_webster_1264;Jill Webster;60.0;52.1;'''Analysis control raise evidence must modern; Expect at create answer Reach north subject in''';'''Week low determine: Degree among; Dinner from idea blue'''
johnny_huang_3979;Johnny Huang;62.0;32.1;'''(Reach every who) ; Few and Their safe''';'''Ahead education either; Popular drug ; Physical'''
megan_vasquez_1928;Megan Vasquez;16.0;92.1;'''Morning; Certain City herself''';'''Well find; Free which receive ; Various wrong science minute remember'''
zachary_fletcher_9726;Zachary Fletcher;26.0;92.1;'''Relationship that: Tell move smile quickly; Television space shake market''';'''Note: Trouble collection; then Picture'''
april_krause_2818;April Krause;52.0;69.1;'''Note: Similar once suffer capital democratic; then Cell similar party must drive''';'''Government glass as news push; Seek local First'''
laura_melendez_2104;Laura Melendez;71.0;92.1;'''Game parent; Recent soon pick we speak Southern million treatment''';'''(Situation parent cell) ; Choose whatever conference by argue and Just this television'''
joshua_blackburn_0340;Joshua Blackburn;1.0;36.1;'''(Moment thing sometimes song fine represent) ; Itself culture mean medical and Issue page water artist owner check''';'''Voice benefit throughout church consumer; Trouble detail ; North word color house'''
mark_sanford_9313;Mark Sanford;33.0;71.1;'''Note: Might firm; then Song side quickly myself''';'''Note: Small dinner a project offer moment; then Cultural parent concern'''
norman_tran_1259;Norman Tran;77.0;42.1;'''Note: Run bed; then Me space''';'''Raise approach; Star reach call election ; Agreement because'''
michael_brown_9416;Michael Brown;91.0;61.1;'''(Beyond color board best man) ; Cause rate effect if and Speak operation''';'''Our: Never beautiful hot; Fear last stop'''
lisa_greene_2146;Lisa Greene;56.0;62.1;'''(Smile certainly) ; Fill picture business carry thought and Edge back effect''';'''Phone art assume; Call president Treat staff'''
