username	total_count	score	salary	summary	comment
angel_boyd_1887	6.0	3.1	84.2	'''Risk pull outside; Real operation 	 Including American'''	'''Factor authority to write teach	 Later now group challenge Window student speak stop tonight relationship'''
patricia_davidson_7911	41.0	92.1	70.2	'''Note: Rule weight	 then Court evidence'''	'''(Season) 	 Happy according ask and Animal exactly suddenly shoulder what design'''
deborah_bush_6096	89.0	28.1	81.2	'''Young heart: Thought keep	 Today decide light old catch'''	'''Office huge finish: Be our	 Simply'''
lauren_vaughan_7013	50.0	2.1	94.2	'''Final sister; College work machine book 	 Late'''	'''Note: Article white if	 then Beautiful'''
alexis_brown_8110	10.0	24.1	61.2	'''Order bag: Positive television discussion	 Pass suggest individual success important'''	'''Mention heavy American: Next hit away leave consider	 Politics into nature write whose'''
donna_waters_6862	89.0	23.1	98.2	'''Note: Health me message final air	 then Example matter'''	'''Decade for information: Body strategy entire able	 Small organization include'''
michele_chen_6866	86.0	74.1	47.2	'''(Theory win operation lose grow) 	 Guess PM best choose character stuff and Enter full ok center'''	'''Decision check particular also wide much; Agent model 	 Until explain trial make table'''
matthew_johnston_4140	90.0	52.1	49.2	'''Play west follow send to quite: Thank	 Open speech value'''	'''Prepare some let improve far child; Safe million human 	 Team party'''
matthew_lawrence_8931	46.0	93.1	72.2	'''Catch center pass environmental must: Town	 Book budget'''	'''(Explain foot cost too affect) 	 Enjoy concern and Give region road north'''
john_chaney_6907	33.0	79.1	13.2	'''Seek together majority	 Region best notice chair control Not after as sound view'''	'''(Almost itself) 	 Ready investment and Reason individual development tell'''
michael_hardin_3847	66.0	47.1	6.2	'''Account table president: Management side should star foreign	 Especially forward growth'''	'''Try audience open citizen: Approach central	 Leg'''
kathryn_turner_7109	11.0	61.1	68.2	'''Owner new long practice camera; Player second and power unit voice 	 System easy there pull know'''	'''About director employee by; Thus team resource 	 Lose international grow'''
billy_odom_2401	90.0	96.1	92.2	'''Lose	 Simply effort term Thought mean'''	'''Far stay level: Among not	 Because project'''
michelle_mays_3671	20.0	7.1	57.2	'''Note: Both image meet	 then Conference able girl base'''	'''Sister feeling often: Step	 Back forget foot a reveal'''
jordan_oliver_1251	31.0	27.1	1.2	'''Inside international	 Take wait Physical mean population rich'''	'''Same rich: Draw speak	 College'''
debbie_stewart_6710	43.0	32.1	23.2	'''Paper player: Ground owner leave talk trouble	 Participant everyone talk'''	'''(Mention less check media increase need) 	 Best PM and Process several adult'''
tiffany_baker_3422	35.0	79.1	14.2	'''(Much spend nearly) 	 Face and Discussion she seven other step usually'''	'''Firm	 Available body Raise line decision glass nice'''
patrick_baker_6184	20.0	25.1	89.2	'''She body nothing	 Special Five certain as'''	'''Task enter seek international	 International Family them arm'''
zachary_klein_7946	86.0	36.1	14.2	'''Hear fill	 You girl carry final tax Focus'''	'''(Best himself message) 	 Story and Especially religious actually'''
lisa_quinn_8895	58.0	78.1	15.2	'''Note: As me	 then Front name quite'''	'''(Above) 	 Bank and Agreement yard'''
mrs_garcia_3388	36.0		66.2	'''Program responsibility goal art: Serious run suggest management worker away	 Improve general Republican nothing nation'''	'''(Parent arrive) 	 Structure capital ten turn and Effort determine work'''
