username,name,rating,score,message,review
vincent_neill_9632,'Vincent O''Neill',45.0,12.1,'''(Distinctio laudantium quasi) , Repudiandae distinctio and Sequi illum at inventore''','''Ex ipsum nostrum quas, Quo ad repellendus Aspernatur laborum nisi molestias iure'''
dr_ellis_1882,Dr Lisa Ellis,70.0,25.1,'''(Quae quam quos illo ratione) , Alias perspiciatis and Totam''','''Aut dolorem repudiandae: Ipsa repudiandae eos, Distinctio quasi'''
stanley_stokes_7404,Stanley Stokes,52.0,29.1,'''Reprehenderit vitae impedit porro; Inventore laboriosam minima , Saepe alias voluptatibus omnis aperiam inventore''','''Note: Quae eveniet totam eius ex, then Totam molestiae'''
kimberley_davies_9630,Kimberley Davies,28.0,15.1,'''Soluta enim debitis, Consectetur nostrum Sapiente laborum asperiores''','''Autem accusantium; Cum quidem qui quas voluptatem velit , Officiis laudantium deserunt vero eveniet'''
angela_jackson_7078,Angela Jackson,79.0,71.1,'''Sed vel: Ducimus illum, Dolores iusto''','''Cupiditate: Voluptas, Tenetur quidem eum earum'''
ian_hill_0513,Ian Hill,67.0,86.1,'''Rem maxime, Soluta quia id debitis omnis placeat At nisi''','''Note: Dolore fugiat, then Dicta eveniet sit'''
marion_hill_2281,Marion Hill,21.0,78.1,'''Totam expedita iusto; Fugit dolores in , Exercitationem quos culpa rerum quia''','''Quas consequatur iste: Id illum adipisci perspiciatis consequuntur, Saepe beatae similique eius pariatur reprehenderit'''
benjamin_smith_3797,Benjamin Smith,51.0,41.1,'''(Atque quos tempore) , Cumque doloribus and Pariatur esse vero''','''Note: Ducimus corporis quidem, then Voluptates'''
ms_davies_1367,Ms Pamela Davies,24.0,71.1,'''Note: Maxime nihil eius sint, then Maxime aliquid''','''(Ab cumque inventore) , Consequuntur and Expedita'''
mathew_murphy_8578,e,29.0,8.1,'''Doloribus minus: Esse quaerat itaque cumque, Laborum''','''Ratione; Ad debitis debitis enim tempore , Provident saepe expedita'''
jean_smith_5295,Jean Smith,43.0,53.1,'''Note: Maiores perferendis, then Rerum consequuntur sequi tempore laboriosam''','''(Veniam) , Quasi iusto and Nesciunt'''
tracy_ali_3469,Tracy Ali,67.0,48.1,'''Nostrum molestias quasi: Eaque rerum saepe excepturi quae hic, Aliquam ad earum''','''Note: Vel in nemo, then Optio'''
ann_connor_0523,Ann Lambert-Connor,57.0,11.1,'''Note: Libero vel, then Praesentium ducimus beatae''','''Aspernatur cupiditate libero ducimus: Vero cumque sunt, Accusantium aperiam occaecati'''
abbie_palmer_1465,Abbie Palmer,28.0,13.1,'''Modi labore; Eveniet illum , Commodi minus vel''','''Animi maxime: Ex totam, Doloremque molestiae delectus'''
amy_williams_8069,Amy Williams,60.0,57.1,'''Velit non nulla nesciunt, Non Facere''','''Porro eligendi minus sint: Dolore esse ut omnis iure, Quis vel debitis dolorum'''
scott_harrison_9609,Scott Harrison,38.0,69.1,'''Quidem aspernatur nesciunt ut: Aliquam hic tenetur, Aperiam''','''Unde voluptatibus: Odio, Velit dolorum dolor suscipit hic'''
gail_burton_4032,Gail Hawkins-Burton,82.0,15.1,'''(Beatae maiores) , Qui velit ratione dolore and Labore blanditiis ratione''','''Note: Nihil quasi explicabo, then Doloremque'''
joanne_morris_2131,Joanne Morris,10.0,78.1,'''Illo debitis: Ipsam et assumenda, Neque similique iusto''','''(Tempore aspernatur earum) , Tenetur and Consectetur nisi officia qui'''
