username;name;score;rating;note;description
shane_wade_3119;Shane Wade;13.0;56.1;'''Note: Identify none; then Hold friend''';'''(International them debate travel protect) ; Community office son and Hold'''
tara_snyder_1976;Tara Snyder;7.0;57.1;'''Note: Response report laugh another; then Everybody picture modern''';'''Hair; Rich Because save'''
jesus_cochran_6945;Jesus Cochran;92.0;;'''Dinner us country need student time; There ; Describe reason''';'''(Organization director modern performance goal) ; Whom war ok and Article attention day make'''
crystal_davis_4666;Crystal Davis;55.0;29.1;'''Do; Hundred Special play''';'''(Range only explain since attention) ; Small behavior strong stage relationship few and Energy western trade hot'''
michael_huang_7171;Michael Huang;38.0;59.1;'''Note: Bring beyond way; then Usually despite line''';'''Note: Training; then President unit'''
mrs_suarez_3610;Mrs. Jamie Suarez;59.0;7.1;'''Tax friend meeting skill bill; Specific choose Performance state add''';'''Democrat dark world; Husband position that Small write'''
christina_levine_9030;Christina Levine;24.0;5.1;'''Picture: Impact thought; Describe know time''';'''(Together) ; Political and Open lose'''
erin_brock_5907;Erin Brock;96.0;21.1;'''Car matter item race; Southern ; Remember since much value entire thus''';'''It college create positive impact; Character individual learn Employee foreign'''
stephen_smith_3652;Stephen Smith;6.0;9.1;'''Up he show east; Effort act pass coach ; Soldier space send''';'''(Air front huge fill) ; South energy knowledge education and Treat respond sing'''
joel_porter_3131;Joel Porter;88.0;75.1;'''Future win consider: Large; Local within''';'''War size language; West continue figure maintain ; Article trip'''
michael_jacobs_8787;Michael Jacobs;20.0;63.1;'''Receive; Charge indicate ; Standard area''';'''Training anyone; Tell back ; Because'''
allison_moore_6459;Allison Moore;62.0;64.1;'''Finish media tree heart: Knowledge; Admit young represent entire''';'''(Interest strategy) ; Away according support and Country nation home'''
joseph_gordon_2652;Joseph Gordon;89.0;79.1;'''Note: No catch politics head theory dog; then Benefit boy south''';'''(Music movie daughter miss) ; Above black not tree dinner and Responsibility woman adult'''
eric_mccormick_4401;Eric Mccormick;68.0;53.1;'''Model bar thing four; Move skill ; Wish seek firm single big''';'''Late real; Along indicate president commercial pick new ; Control return long year'''
diana_williams_2646;Diana Williams;66.0;95.1;'''Material similar south; Since on ; Think explain page budget''';'''(Personal) ; Upon easy magazine center and Physical cause actually television better'''
robert_gonzalez_7880;Robert Gonzalez;83.0;91.1;'''Wife kitchen dog early follow: Most allow trial; Subject whole instead important''';'''(Party too million feel understand though) ; Perhaps nearly reach and Popular'''
paul_johnson_6030;Paul Johnson;36.0;76.1;'''Agent something; Shoulder recognize approach yourself seat father ; Eight family''';'''Note: Seat try Republican; then Debate role green'''
melissa_collins_9710;Melissa Collins;89.0;37.1;'''Note: Image; then Boy life note about success''';'''Top spring pay; News indicate Lose health'''
shannon_montoya_6677;Shannon Montoya;7.0;47.1;'''(Director debate) ; Remember find day meeting even remain and Nature''';'''(Charge consumer can) ; Spend and First certain former Mr reduce'''
cindy_kim_3979;Cindy Kim;46.0;47.1;'''(Attack statement fire we) ; Grow generation prove and More analysis campaign article''';'''Note: Bed five drop; then Skin among night'''
shannon_brown_8834;Shannon Brown;9.0;7.1;'''Parent: Such prepare fear tonight; Run be tonight''';'''Note: Safe stand individual cup; then Up someone ago'''
derek_burke_0014;Derek Burke;34.0;88.1;'''(Record) ; Might and Win action visit table other again''';'''Note: Soon them everyone; then Physical I whom'''
russell_spencer_5957;e;56.0;27.1;'''(Which option) ; Explain ground assume and Meeting sister very best brother item''';'''(Again between) ; National meet role federal because music and Strong which'''
dr_hodge_2245;Dr. Nicholas Hodge;48.0;42.1;'''Score; Over effort ; Life bank''';'''Certain room southern discover: Thousand laugh I; Commercial art customer season'''
andrew_lawson_4107;Andrew Lawson;56.0;61.1;'''(Free high summer again) ; Soon policy growth toward task and Team stand''';'''(Center late) ; How and Despite'''
megan_richards_8402;Megan Richards;55.0;54.1;'''Note: Laugh decision; then Important another too''';'''Thousand foot: Together those drive; Quickly'''
jay_carr_8364;Jay Carr;35.0;63.1;'''Evening: Relationship firm plant live; Theory our road decide''';'''Note: Magazine; then Institution interview'''
paul_smith_8782;Paul Smith;89.0;7.1;'''(Clearly lay) ; Simply affect and Rest''';'''Knowledge; Firm federal four ; Nice'''
tony_cruz_0100;Tony Cruz;45.0;80.1;'''Degree for whatever operation; Player animal office ; Take leg education west''';'''(Heavy little fight fire money) ; Message key whole and Capital'''
