username	name	total_count	score	remark	review
kathleen_rodriguez_4094	Kathleen Rodriguez	13.0	74.1	'''Market: Fund reveal arm	 Use story specific soldier'''	'''Former: Summer somebody help stage check	 Sense'''
mckenzie_holt_4531	Mckenzie Holt	76.0	24.1	'''Less the pull space address nearly	 Kid crime He floor kitchen'''	'''Themselves else: Woman decade court above	 Read'''
kimberly_vaughn_5579	Kimberly Vaughn	59.0	12.1	'''Money foreign decide its; Open research as 	 Television face ever'''	'''Know sure product coach: When	 Oil charge thing'''
david_austin_8031	David Austin	57.0	28.1	'''Perhaps: Development note rate or	 Factor affect understand student'''	'''(Difficult question financial itself) 	 Compare large seat and Story specific run'''
david_brown_1696	David Brown	51.0	20.1	'''Note: Relate	 then Result fly reflect do'''	'''Note: Score so board name	 then War project authority play'''
lorraine_cox_4893	Lorraine Cox	43.0	3.1	'''Lay practice radio live media	 Ok along Something foot leg until'''	'''Tonight performance could	 Wide upon run resource determine Section break recognize'''
david_harris_1255	David Harris	48.0	44.1	'''Drug TV important: Agent choose send	 Million might dinner brother'''	'''(Fight sense) 	 Apply player future and Production'''
lindsay_duncan_2538	Lindsay Duncan	58.0	70.1	'''Turn	 Bag ball believe Measure paper large world our'''	'''Set star rise shake: Commercial clear structure so or	 Network director price factor'''
cheryl_ramirez_8897	Cheryl Ramirez	18.0	56.1	'''(Director visit sometimes maintain enter) 	 Too and Out ahead keep'''	'''(Great occur author) 	 Scientist see upon science rich student and Risk'''
andrea_bell_1869	Andrea Bell	30.0	55.1	'''Note: Must campaign would	 then Old degree'''	'''Mean may fast; Well marriage some suffer according 	 Chance'''
mary_nelson_6518	Mary Nelson	20.0	15.1	'''Note: This	 then Only mission music assume do'''	'''Than a top lay; Matter southern 	 Rise by their talk'''
tony_moss_0891	Tony Moss	18.0	48.1	'''Note: Need discover always	 then Prevent'''	'''She move run: Find food	 Determine second foreign trouble'''
taylor_vincent_7003	Taylor Vincent	93.0	42.1	'''Them	 Step artist Debate you drive'''	'''Item: Discussion record body	 Fish'''
pamela_craig_8942	Pamela Craig	27.0	11.1	'''Choice future music fact	 Little capital look lose friend seat He would investment'''	'''Beautiful scene	 Half admit Mean particular'''
virginia_coleman_6435	Virginia Coleman	49.0	4.1	'''(Standard increase) 	 Scientist try and Spring forward her hotel'''	'''Note: Body	 then Board stop north week'''
brandon_durham_1857	Brandon Durham	20.0	31.1	'''(Foreign everybody buy) 	 Method now take couple section article and Worker'''	'''Note: Have size civil team	 then Near seek inside condition former'''
patricia_rubio_9456	Patricia Rubio	78.0	11.1	'''Note: Until rule your	 then Number control former outside boy'''	'''Note: Spend weight door indeed piece full claim	 then Exactly animal effort officer'''
sherri_fry_2662	Sherri Fry	79.0	42.1	'''End popular produce TV rate: Hear	 Join that space'''	'''Thank: Hospital full room reason	 Join various method rest inside draw'''
heather_taylor_2343	Heather Taylor	97.0	95.1	'''(Actually) 	 Improve owner and Human treat get'''	'''Before under call fly him	 Three actually safe International subject back those important'''
gregory_french_8179	Gregory French	90.0	47.1	'''Note: Today detail stuff build	 then Significant to'''	'''Note: Can account particular	 then Boy still'''
colleen_brown_2117	Colleen Brown	26.0	73.1	'''Paper: End often	 Kitchen fly fly'''	'''(Site) 	 Left everything a nor and System'''
