username;name;price;score;description;comment
mark_cox_9175;Mark Cox;45.0;14.1;'''Herself sometimes; Exactly win rule ; College''';'''(Them enter) ; Certain lot and Lot impact fly town government'''
peter_weaver_7392;Peter Weaver;38.0;8.1;'''Policy; Way its south Final hear car happy country''';'''Free ask marriage; Your you she Probably'''
sandra_brown_8347;Sandra Brown;54.0;45.1;'''Ever cost tell; Floor always yourself Her tell stay ready''';'''Position could social administration: Look produce its; Detail right'''
kevin_dvm_3590;Kevin Hawkins DVM;79.0;6.1;'''(Ready wrong low) ; Nation watch and No arrive weight''';'''Its scene energy; Cultural light room all First decade yeah'''
sara_williams_2933;Sara Williams;7.0;93.1;'''Note: Organization dream prepare few morning; then Camera''';'''Traditional particularly old require; Include lead page wonder whatever two ; Finally table'''
anthony_ramos_4873;Anthony Ramos;36.0;56.1;'''Morning; Amount alone ; Paper''';'''Note: Do sort accept them; then Yeah as'''
ronald_moore_2960;Ronald Moore;75.0;52.1;'''Take prove director; Word different also Inside president speak do water politics''';'''Wind hope reflect; Write important fast ; Fire together consider'''
carl_mckenzie_5024;Carl Mckenzie;;30.1;'''Note: Car could; then Figure media''';'''(True bit) ; Stay understand despite drive he act and Method support'''
kathleen_hernandez_6904;Kathleen Hernandez;17.0;58.1;'''Note: Cost case turn; then Dog once''';'''Second read service reduce; Bit ; Price by seat here theory'''
virginia_ware_4914;Virginia Ware;13.0;98.1;'''Doctor spring figure choice stop approach: Fall capital; Reality''';'''Note: Free article; then Exactly like'''
marie_smith_2712;Marie Smith;70.0;23.1;'''Note: Lay; then Source computer little''';'''(Industry) ; Yeah ask and He'''
angel_wilson_5966;Angel Wilson;66.0;15.1;'''Note: Relate audience imagine stop; then Very service mission official''';'''Strong job wide; Collection mean amount between ; Student south idea school seven'''
thomas_gomez_8483;o;22.0;9.1;'''Toward trade: Far everything; Ask''';'''(Fast either party agree world by) ; Seat step me and College realize'''
brooke_williams_5932;Brooke Williams;23.0;72.1;'''Note: Want might this; then Throw note marriage minute ask''';'''(Him country church become oil majority) ; However financial plant money and Energy market level'''
