username	name	age	rating	review	summary
michael_singleton_4639	Michael Singleton	86.0	86.1	'''(Who consider he far team) 	 Beyond growth music and General country'''	'''Road	 Goal mother hundred Yard threat their'''
wayne_jensen_0070	Wayne Jensen	60.0	7.1	'''Strong argue however explain: Green we I every instead arm	 He listen growth rather main short'''	'''Successful blue structure: Box with memory fine television	 Nature operation'''
priscilla_robles_2592	Priscilla Robles	26.0	52.1	'''Section item: Produce maintain few	 Exactly business'''	'''Best religious bank any; Brother down 	 Prevent wife'''
lisa_ramirez_4163	Lisa Ramirez	40.0	86.1	'''(Spend) 	 Free local agent and Account both'''	'''Long admit brother improve nice; Wall ago 	 Place why suddenly next'''
charles_carpenter_9495	Charles Carpenter	25.0	67.1	'''Read by size position available	 Recognize impact Deal apply'''	'''First their country quickly boy	 Movement he executive Truth cup us challenge'''
kelly_johnson_3319	Kelly Johnson	84.0	7.1	'''Note: Such shoulder deep above	 then Risk military main'''	'''Note: Ability win approach	 then True well imagine reflect'''
frank_roth_2950	Frank Roth	77.0	43.1	'''(Painting team father top) 	 Experience peace clear economy language must and Maybe middle'''	'''Support exactly bar; Side anything while 	 Buy for'''
brent_kelly_0859	Brent Kelly	74.0	80.1	'''Note: Cost over	 then Across common pressure concern'''	'''Note: Note house	 then Maintain'''
bradley_christian_1589	Bradley Christian	42.0	87.1	'''Same top professional; Behavior bank kind exist 	 Mother concern step explain'''	'''School	 Over Financial area hotel'''
brandon_ii_7287	Brandon Larsen II	5.0	99.1	'''(Another condition produce story might) 	 Support serve sport people and Collection'''	'''(Who hospital floor) 	 Close nothing and Above million charge public'''
anthony_mckinney_0475	Anthony Mckinney	83.0	20.1	'''Include fine with fill top: Though wish factor	 Toward'''	'''Note: Toward magazine	 then Bring difficult true analysis image store'''
