# This is a comment line to skip
username;name;price;age;message;note
sara_mason_2639;Sara Mason;43.0;8.1;'''(Truth person product) ; Opportunity national less knowledge risk and Manage everybody''';'''(No hope) ; Level while and Condition visit guess'''
laura_phillips_4630;Laura Phillips;71.0;17.1;'''Appear hand: Reveal; What family decade''';'''Single stage: Factor; Value'''
meredith_wilson_2859;Meredith Wilson;33.0;56.1;'''Whether sometimes; Political PM station ; Care continue claim continue''';'''(Hour this we first) ; Drug believe notice and Product'''
jessica_escobar_7283;Jessica Escobar;72.0;28.1;'''Add: Daughter professor now control; Sure firm charge start eat strong''';'''Note: Visit; then Audience'''
edward_hansen_5606;Edward Hansen;67.0;22.1;'''Future responsibility; Mr manage card ; Plant town''';'''Note: Suggest develop enough yourself; then Find provide collection yet simply'''
ashley_berry_5596;Ashley Berry;8.0;81.1;'''Less question best: Others so however; Speak red reveal''';'''Hear floor; Enter both ; Politics evidence property wear short'''
amber_paul_6523;Amber Paul;73.0;32.1;'''(Response top) ; Boy and Quite pass late cell bed''';'''Me security return expect again; Very I class some according ; Low push realize'''
kristen_anderson_3793;Kristen Anderson;;58.1;'''Decade: Partner thank large point focus; Wall whether attention employee''';'''(Red within sign plant after establish) ; Side several employee forward and Small toward detail account professor culture'''
blake_hooper_7216;Blake Hooper;1.0;38.1;'''Realize improve than structure; News ever worry ; Bill field education''';'''Television consider; Grow recognize Others conference sport'''
becky_fuller_4672;Becky Fuller;22.0;90.1;'''Sense give: Too site help defense small; Trip common work''';'''Again push: Of; Note technology hold'''
tammy_schmidt_8623;Tammy Schmidt;76.0;26.1;'''Language feeling skin left: Suddenly thus door water admit animal; Today whose''';'''Stop at loss; Thank must real surface commercial ; Inside close'''
michael_cook_2403;Michael Cook;98.0;11.1;'''Note: Myself policy; then Them practice talk system thank''';'''Note: Lay management girl finish; then Past'''
justin_flynn_7044;Justin Flynn;79.0;94.1;'''Of political: Wear stop; Article report''';'''(Personal sound military thing) ; For information here organization wrong and Education building chair'''
brian_scott_9318;Brian Scott;35.0;26.1;'''Off others parent follow rock; Top score move ; Attorney offer''';'''These; Throw until adult Soon want unit'''
jessica_hernandez_0297;Jessica Hernandez;84.0;39.1;'''Note: Sister control authority pay live; then Often different''';'''Note: Body; then Evidence girl nation unit'''
yvette_howard_1584;Yvette Howard;35.0;55.1;'''Of account: Herself past; The financial join''';'''Some; Study yes new ; Whose into national such'''
james_martinez_6058;James Martinez;56.0;19.1;'''Conference official both director; Today computer ; Per''';'''(Particularly) ; Store remain politics all and Social store'''
nicole_robbins_4811;Nicole Robbins;96.0;87.1;'''Tax move leg: Professional father house environment think because; Someone strong question''';'''Source father partner: Evening cause; Debate'''
emily_stevenson_7968;Emily Stevenson;80.0;50.1;'''Note: Question question must his leader; then Television claim''';'''Claim inside indicate sing night: Sense simple foot; Recent almost'''
kevin_doyle_7324;Kevin Doyle;6.0;62.1;'''Major collection top significant group western painting: Less give; She hotel''';'''Maintain attorney play: Others democratic fish; Meeting once call arm'''
kevin_richardson_3208;Kevin Richardson;53.0;31.1;'''Everything benefit common speak; Everyone paper may Themselves''';'''Experience identify capital rate hold tree: Will; Gun probably'''
christina_anderson_2739;Christina Anderson;79.0;39.1;'''Fund him once good; Let Area''';'''Mouth president summer low: Lot as; Moment'''
carly_nguyen_4354;Carly Nguyen;52.0;45.1;'''(Institution specific see) ; That and Beyond available college plan discuss''';'''Book business parent during record: Recognize the list sign; Author'''
frederick_wallace_6973;Frederick Wallace;69.0;5.1;'''(Plan happen agreement race know sense) ; For baby world visit the far and Program''';'''Note: Successful poor too PM; then People significant every'''
andre_harris_8143;Andre Harris;32.0;30.1;'''Note: Drug drug sort American; then Policy''';'''Store hundred add former; Set employee despite ; Foot'''
christopher_walter_3116;Christopher Walter;20.0;97.1;'''(Source scene response) ; Painting skill test and Newspaper glass full area''';'''Note: Still amount; then General behavior'''
