username;name;rating;total_count;review;message
miss_baker_6514;Miss Samantha Baker;32.0;68.1;'''(Deserunt nostrum eaque voluptates corporis ullam) ; Nemo sed and Ipsam iusto ducimus laudantium beatae deleniti''';'''Beatae ullam omnis impedit a: Repudiandae sed dolore; Occaecati velit'''
valerie_price_1934;Valerie Price;94.0;97.1;'''Repellendus illo id; Inventore tempore reiciendis autem Aut sint''';'''Tempore ratione iste; Expedita autem Dolorem rerum'''
rita_davis_4406;Rita Davis;12.0;21.1;'''Debitis quis; Facere ; Sequi eum''';'''Note: Voluptatem ratione voluptas; then A neque'''
robert_gregory_9743;Robert McDonald-Gregory;64.0;53.1;'''Nesciunt beatae; Libero porro quas facilis nobis quae Rerum''';'''Note: Doloribus ipsum quam temporibus maxime; then Earum animi'''
dr_atkins_4553;Dr Gemma Atkins;47.0;84.1;'''Fugit illo mollitia; Non ; Facilis laboriosam''';'''Beatae eius molestias iste nulla; Deleniti iusto Quisquam'''
chloe_khan_0764;Chloe Khan;13.0;65.1;'''Blanditiis; Fugiat reprehenderit numquam veritatis molestias ; Rerum labore''';'''Iure corrupti; Asperiores ipsa culpa ; Modi'''
alexander_jenkins_6150;Alexander Jenkins;77.0;47.1;'''Note: Laborum eveniet; then Mollitia neque''';'''Minima necessitatibus eaque; Esse eius inventore velit cumque ; Cum'''
mr_bull_3355;Mr Jeremy Bull;10.0;52.1;'''Eius quisquam debitis perspiciatis nulla; Voluptatum Reprehenderit at soluta''';'''Debitis adipisci ex; Dolore officia praesentium aspernatur animi Et adipisci modi est'''
june_stewart_9294;June Stewart;33.0;5.1;'''Note: Iusto; then Assumenda neque est''';'''Vero optio magnam accusamus: Fugiat soluta; Explicabo'''
jake_rice_3621;Jake Rice;1.0;78.1;'''Mollitia illo; Optio ; Ullam''';'''(Iusto id nam voluptates) ; Id sapiente id a and Quaerat'''
aaron_brown_6257;Aaron Knight-Brown;62.0;70.1;'''Ut omnis: Illo id tempore ab explicabo; Deserunt dolor placeat''';'''Consequuntur nobis velit aliquid; Quod id quod dolores minus illo Sapiente officia'''
dr_marsh_0173;Dr Joe Marsh;5.0;54.1;'''(Delectus itaque mollitia voluptatum) ; Esse aliquid and Quod''';'''Tempora natus quos consequuntur doloribus occaecati: Ipsam aliquid corporis; Iste'''
leanne_knight_6721;Leanne Jones-Knight;13.0;99.1;'''Nulla facere quidem; Totam modi hic non ; Ex''';'''Note: Autem modi; then Enim dolor reprehenderit'''
abbie_kemp_1696;Abbie Kemp;79.0;100.1;'''Alias dolor officia: Possimus nostrum debitis laudantium nam adipisci; Hic expedita fugit similique quasi''';'''Odio delectus nemo; Repudiandae corporis rerum ; Unde neque animi voluptatibus corporis'''
lawrence_taylor_5273;Lawrence Taylor;74.0;80.1;'''Error consectetur nemo vero; Vel quas ut ; Tenetur facere dolore''';'''(Incidunt ipsam) ; Assumenda ullam voluptas and Amet hic'''
miss_rhodes_5461;Miss Charlotte Rhodes;72.0;100.1;'''Laboriosam impedit corrupti neque aspernatur deserunt; Provident eveniet maiores Ad nesciunt voluptatem quod''';'''Cupiditate voluptates quas; Commodi vitae ; Odit aliquam nihil sequi facere hic'''
josephine_wilson_8780;Josephine Wilson;54.0;7.1;'''Excepturi eligendi modi beatae sunt: Similique; Animi fugit''';'''Quia corrupti optio: Tenetur alias officia odio est; Ad laudantium voluptatum'''
miss_dennis_7053;Miss Vanessa Dennis;69.0;92.1;'''Note: Sit soluta; then Iste maxime''';'''Note: Recusandae dolorum dolore harum; then Quidem distinctio'''
philip_scott_4937;Philip Scott;47.0;8.1;'''(Id porro nemo mollitia) ; Tenetur eaque necessitatibus quia and Unde''';'''Culpa: Dolores; Fuga nobis'''
miss_martin_5338;Miss Frances Martin;27.0;32.1;'''Note: Ipsum ratione; then Sequi mollitia''';'''Et expedita; Impedit asperiores Est cupiditate inventore'''
hollie_young_2019;Hollie Young;27.0;15.1;'''Asperiores sapiente; Animi Ipsum reprehenderit aliquid''';'''(Iure fuga vitae) ; Harum iste and Quam'''
jodie_brien_2324;'Jodie O''Brien';33.0;3.1;'''Distinctio optio; Doloribus nam ; Alias''';'''Voluptatum tempora rem nemo alias; Magni libero Perspiciatis laboriosam debitis'''
kelly_wall_0996;Kelly Wall;73.0;34.1;'''Assumenda et beatae ipsa: Velit eos ullam; Esse quo occaecati totam voluptas''';'''Architecto sequi maxime similique; Ducimus eveniet aspernatur vel Accusantium natus'''
russell_thompson_3872;Russell Thompson;;34.1;'''Voluptatum reiciendis dicta blanditiis; Nulla explicabo reiciendis rerum iusto Molestias fugiat''';'''Note: Earum non; then Odit quidem'''
daniel_harrison_5879;Daniel Harrison;88.0;2.1;'''Note: Expedita iusto veritatis eos; then Optio eligendi praesentium''';'''Enim eos: Modi veniam; Qui voluptate provident'''
cheryl_cox_7459;Cheryl Cox;24.0;86.1;'''Note: Magni; then Quae cupiditate officiis fugit''';'''Repellendus quas; Explicabo eius doloribus nemo dolor commodi ; Possimus incidunt illo'''
garry_hart_9095;Garry Hart;21.0;82.1;'''Impedit: Minima laudantium excepturi; Voluptates''';'''(Illum magnam possimus) ; Soluta optio and Animi officia'''
abigail_smith_4318;Abigail Stewart-Smith;95.0;17.1;'''Note: Quibusdam ad repellat modi; then Doloremque''';'''Neque corporis eum magnam; Quas Similique aperiam'''
sean_frost_8931;Sean Frost;97.0;18.1;'''(Beatae ipsam quis nesciunt aspernatur non) ; Accusamus cumque ex est and Cupiditate''';'''Deleniti consectetur architecto; Ratione Repellat natus repellat'''
