# This is a comment line to skip
username;name;rating;salary;total_count;summary;description
kyle_ryan_4640;Kyle Ryan;47.0;43.1;73.2;'''(Facilis earum) ; Aliquid ipsum and Aspernatur sed est''';'''Eaque quasi; Sint cum ; Animi'''
ann_pearson_1472;Ann Pearson;40.0;56.1;24.2;'''Quod accusantium a; Porro vero ipsa cum consequuntur ; Non corporis nulla''';'''Unde; Enim asperiores ; Explicabo nihil'''
ms_allen_7135;Ms Alison Allen;84.0;68.1;5.2;'''Culpa quod voluptatibus; Atque ducimus adipisci ; Nobis modi''';'''Consequatur: Atque dolores veniam repellendus quae; Optio ullam'''
dr_dixon_6724;Dr Gail Dixon;87.0;;55.2;'''Esse aliquid ullam; Rerum fugit sapiente illum ; Laborum laudantium''';'''Eum impedit qui minus optio; Illo dolore Doloremque'''
arthur_powell_6845;Arthur Powell;2.0;14.1;90.2;'''(Quis harum recusandae cupiditate sunt porro) ; Quo delectus laboriosam and Reprehenderit exercitationem''';'''Note: Soluta ullam dolor sunt beatae; then Inventore error adipisci optio'''
tracey_allen_1788;Tracey Allen;71.0;33.1;43.2;'''Distinctio in quaerat; Aspernatur ; Eius numquam corrupti minima asperiores''';'''Molestias dicta voluptatum facere atque molestiae; Ducimus dolore odit Rem sint'''
owen_whitehead_2122;Owen Whitehead;33.0;60.1;;'''(Eos) ; Ipsa blanditiis illo and Sit eum corrupti''';'''Beatae suscipit praesentium temporibus; Id dignissimos ; Voluptatibus sed officiis qui delectus eos'''
leslie_clark_8410;Leslie Clark;19.0;98.1;94.2;'''Incidunt quas architecto: Labore iste perferendis occaecati; Optio excepturi''';'''Dolorum placeat eligendi libero: Aut rem saepe vel rerum odit; Porro voluptates autem fuga'''
jamie_owens_7076;Jamie Owens;42.0;49.1;1.2;'''Note: Numquam; then Est quaerat temporibus''';'''Note: Qui alias; then Consectetur odio ex'''
karen_ingram_0037;Karen Ingram;22.0;33.1;65.2;'''Temporibus quo; Eius molestiae Tempore quia eligendi reiciendis dolore''';'''Cum mollitia cumque; Accusamus inventore Accusantium nobis maxime'''
jill_warren_3643;Jill Warren;63.0;15.1;25.2;'''Perferendis ipsam maxime earum: Aspernatur; Consequuntur quasi accusantium''';'''Soluta: At atque possimus rem magnam culpa; Tempore magni ab'''
donald_singh_5573;Donald Singh;39.0;75.1;36.2;'''(Ad fuga excepturi) ; Similique ipsum magnam sunt doloremque and Veritatis quae voluptatem quae accusantium''';'''Note: Minima voluptatem; then Animi iure ipsum voluptas ipsum'''
nathan_holloway_8857;Nathan Holloway;28.0;96.1;63.2;'''Mollitia maiores tempore: A soluta; Accusantium est qui''';'''Note: Aperiam iure libero; then Dolorem totam pariatur'''
samantha_newton_4731;Samantha Newton;54.0;54.1;26.2;'''Iusto optio vero: Eum; Voluptatum''';'''Unde at quidem reprehenderit; Occaecati eum quo inventore aperiam odio ; Labore doloribus sed'''
mrs_chapman_3130;Mrs Amanda Chapman;43.0;67.1;43.2;'''(Veniam amet totam temporibus corporis harum) ; Necessitatibus debitis unde harum and Voluptatum officiis''';'''(Dolore vitae) ; Dolorem non optio and Velit vitae fugit'''
dr_hall_1724;Dr Naomi Hall;69.0;63.1;47.2;'''Note: Quasi mollitia sed; then Numquam laboriosam adipisci''';'''Quod fugiat ducimus distinctio: Necessitatibus unde exercitationem; Ullam excepturi officiis nulla'''
michael_armstrong_3937;Michael Clarke-Armstrong;47.0;15.1;92.2;'''Note: Necessitatibus quaerat reprehenderit; then Impedit impedit corrupti consectetur''';'''Non doloremque illo porro; Pariatur quae dignissimos reiciendis ducimus ad sed Illum incidunt quaerat provident'''
paul_watkins_0574;Paul Watkins;62.0;27.1;38.2;'''Modi animi: Cupiditate autem libero cum sed; Impedit illo natus nihil''';'''Note: Maiores blanditiis; then Vitae perspiciatis'''
