username;name;rating;total_count;description;comment
james_berry_3827;James Berry;79.0;29.1;'''Loss others easy message; Reason poor natural ; Impact nearly break''';'''What anything television: Far important; Country federal resource'''
pamela_henderson_2453;Pamela Henderson;87.0;53.1;'''(Less present figure) ; Manage thus and Yeah here''';'''(Summer analysis financial seek party) ; Hotel worry may and Gas third form'''
holly_barker_8689;Holly Barker;49.0;1.1;'''Fight event; Yourself beyond issue ; Key result''';'''Late mean media seat; Later for everybody the right ; Yeah you measure prove'''
douglas_hernandez_0698;Douglas Hernandez;98.0;89.1;'''Evidence indicate: Seven available; Fire against question''';'''Every section small; About author ; These cause it too'''
norman_gomez_5422;Norman Gomez;85.0;36.1;'''Note: Spring interview identify address important; then Notice''';'''Century see; Place doctor fly Director walk'''
stephanie_glenn_6948;Stephanie Glenn;13.0;77.1;'''Involve spend rest practice able sell; Rest find ; Apply I conference second''';'''Hospital: Young Mr baby professional; Marriage might blood do Congress claim'''
rita_larson_0098;Rita Larson;9.0;41.1;'''Position; Case each owner Simply body lose''';'''Note: Lay; then Beat dog country'''
john_gregory_5643;John Gregory;56.0;;'''Note: Yard; then Yes near safe game bag''';'''Note: Choose check section who religious; then Allow camera upon'''
jill_brown_2043;Jill Brown;69.0;90.1;'''(Tax tough trouble) ; Maybe adult continue civil and Pick town''';'''Buy physical; Anything break imagine economy clearly Read'''
patrick_adams_5244;Patrick Adams;;29.1;'''Provide rich; Start design Candidate coach yard''';'''Song science find; Young test family ; Simply suddenly majority chance cup ground'''
jamie_king_9517;Jamie King;44.0;17.1;'''Note: On up society ahead notice believe; then Along much challenge including tend''';'''(Nice check doctor rate) ; Reveal majority daughter response statement and You early'''
lisa_wilson_0840;Lisa Wilson;39.0;23.1;'''Note: Production blue million himself; then Its war lay level player''';'''Student; Quality ok beautiful accept never ; Hit computer still feeling citizen'''
pamela_brooks_9229;Pamela Brooks;91.0;73.1;'''Able next; Gas several ; Raise form site''';'''(Authority worker) ; In rise voice and Themselves describe fast letter'''
kimberly_copeland_1773;Kimberly Copeland;66.0;7.1;'''(Last traditional whose radio) ; Suggest while and Artist coach herself site strategy''';'''Note: Notice; then Owner work major risk movie'''
jessica_lamb_7735;Jessica Lamb;34.0;54.1;'''Together; Stage TV guess Glass mean''';'''Experience meet free both issue fish; Third beautiful television wish That money'''
sara_robinson_3570;o;58.0;28.1;'''Avoid agreement: Card hundred action we; Push any field''';'''(My stay alone budget win) ; Answer move such and Interview bank price enjoy arm shake'''
anna_martinez_8442;Anna Martinez;98.0;86.1;'''Story painting election; Sister kid ; Notice''';'''(Kind front ok arrive public home) ; Somebody prevent throughout and Suddenly how'''
carlos_fernandez_7152;Carlos Fernandez;79.0;34.1;'''Institution thing increase; According executive PM Project who''';'''Vote across than though; Teacher develop challenge ; Bill well according star'''
edward_kelley_1175;Edward Kelley;94.0;37.1;'''Bar risk feel: Act democratic home; No end peace''';'''Experience arrive; Then wrong ready soldier step ; Purpose'''
beverly_casey_1167;Beverly Casey;48.0;16.1;'''Main Democrat need recent usually step: Bank use past system; Simply''';'''Really: Before yourself situation policy; Many board'''
matthew_holmes_9084;Matthew Holmes;21.0;74.1;'''(Try wind carry wife) ; Hard couple certain difference and Tend theory day carry''';'''Perhaps a; Major they ; Its necessary carry production lay computer'''
steve_carpenter_1848;Steve Carpenter;57.0;88.1;'''Note: Even begin plan free; then Everyone''';'''Note: Save stage; then Within'''
dakota_bishop_1227;Dakota Bishop;88.0;48.1;'''(Entire) ; Simply computer and Office not staff morning''';'''Drop; Response professional cause while ; Interest society season air soldier ground'''
donald_gardner_1588;Donald Gardner;82.0;50.1;'''Mission good family nature attorney; Character partner keep remain southern Wait''';'''Present anything right page: More across; Church here recognize'''
michael_humphrey_4399;Michael Humphrey;65.0;93.1;'''(Learn long member thus follow) ; Face and Since they old somebody''';'''(Miss style) ; Against have market soldier and Detail prepare'''
taylor_sims_3030;Taylor Sims;13.0;99.1;'''Shoulder sing; Community Despite human''';'''Election view else marriage: Serve guy wide; Report reflect laugh'''
james_baldwin_1005;James Baldwin;30.0;79.1;'''(Lose analysis) ; Seat fast and Without left never national''';'''Service always game toward skin: Head movie culture land; Model probably new'''
