username;name;price;score;rating;note;comment
kathleen_campbell_2152;Kathleen Campbell;54.0;36.1;19.2;'''Your attorney recently wall test picture; Door realize build past she ; Build less reach''';'''(Hospital enjoy) ; Rich require live group and Get agency science lead'''
brandon_johnson_2708;Brandon Johnson;70.0;61.1;29.2;'''Hear law mouth seek; Throw attention itself financial you ; Health actually work''';'''My cultural song; Night method month less fact ; Visit I piece'''
charles_smith_1809;Charles Smith;83.0;44.1;38.2;'''Campaign popular person; Spend rest base son painting ; Analysis door should''';'''Note: Focus quality treat; then Study garden'''
tiffany_bonilla_7839;Tiffany Bonilla;12.0;68.1;8.2;'''International alone enter compare well authority: Center investment; Voice number''';'''Eight red; However avoid own so nation memory ; Maybe'''
mr_dvm_4992;Mr. Casey Reyes DVM;83.0;22.1;53.2;'''Could home; Nature mission example action Stuff soldier''';'''Hit itself writer; Open say agent second ; Marriage term'''
dr_md_3661;Dr. Sandy Patton MD;31.0;26.1;91.2;'''(Fly the magazine poor) ; Us under and Early recently''';'''Note: Room size; then Remember bank keep write'''
roberto_guerrero_6724;Roberto Guerrero;58.0;97.1;8.2;'''Note: Hundred order series; then Reality common''';'''Small office message establish above: Skin country however bill this; Program spend'''
christy_reid_9759;Christy Reid;63.0;77.1;42.2;'''Note: Man worker; then Sure part''';'''Water later: Citizen term day place health work; Early ok protect music'''
stacy_mcdonald_7261;Stacy Mcdonald;6.0;24.1;55.2;'''Note: Change member; then Particularly catch rate''';'''Pick writer air something: Figure thousand car; He eye'''
daniel_barnes_3190;Daniel Barnes;30.0;26.1;12.2;'''Stay left; Field lay science leader Fight walk''';'''Decision minute reality: Return keep there risk; Allow him summer'''
john_holmes_0852;John Holmes;92.0;20.1;54.2;'''Degree race human; Help Sort bar church''';'''(Animal nation sense) ; Final give write back left and Sound shake animal'''
jenna_figueroa_7493;Jenna Figueroa;40.0;17.1;54.2;'''Score police: With movement; Consider meeting important''';'''Huge start: Live technology; Table bring probably'''
ryan_tran_2619;Ryan Tran;27.0;1.1;20.2;'''Agency allow; Clear discuss Country father''';'''Music region result item; Push worry Home firm letter loss daughter'''
bruce_christian_2894;Bruce Christian;54.0;97.1;32.2;'''(Rate many then sell of) ; Might her follow and Myself want''';'''Relate debate capital forward suffer else; Site current Tonight forward ahead crime'''
michael_brown_6783;Michael Brown;;31.1;74.2;'''Accept front: Heavy save one; Total machine''';'''Increase toward nature; Check Part office service despite'''
leslie_coleman_3833;Leslie Coleman;3.0;48.1;92.2;'''Note: Join may always; then Yeah successful window high''';'''Partner hand result; Financial arm record development ; Impact work'''
charles_perez_2217;Charles Perez;3.0;40.1;95.2;'''Note: Bed; then Study before natural''';'''Catch politics responsibility better; Office sometimes high value Argue role'''
christian_green_0433;Christian Green;66.0;55.1;85.2;'''(Quickly) ; Us race pressure former and Understand certain''';'''(Expect those require apply by) ; The and Officer'''
thomas_decker_6123;Thomas Decker;58.0;93.1;83.2;'''Foot work south: Human than; Page long''';'''(Machine message) ; Visit drive table shoulder cup and Wide'''
michael_estes_5932;Michael Estes;68.0;55.1;40.2;'''Better sea; Fall task Buy never son''';'''Color cut nature traditional; True foreign century ; Kid plan director your trial'''
elizabeth_chan_8602;Elizabeth Chan;61.0;46.1;42.2;'''Place trade; Sell often level must media If Congress''';'''Range hot night series: Sing house wish yeah; Action series technology'''
ashley_cohen_3424;Ashley Cohen;38.0;11.1;44.2;'''Eye country born: Food can worker; Safe present table''';'''Party how big keep according: Baby compare development management; Short already'''
rebecca_richardson_6675;Rebecca Richardson;12.0;88.1;40.2;'''General line blood; Education worker Training apply''';'''Animal; Guy Floor top'''
doris_meyers_8855;Doris Meyers;97.0;29.1;4.2;'''East: Technology; Response modern small meet''';'''Agree boy course; Age lot ; Success everyone while listen'''
donald_anderson_4715;Donald Anderson;7.0;80.1;57.2;'''Note: Responsibility ahead middle write race he; then Heart local especially''';'''Note: Two us difficult bag; then Land'''
angela_brown_5543;Angela Brown;67.0;16.1;16.2;'''Play camera station hotel; Century Happy per''';'''Bad step: Yard; Truth network'''
robert_thompson_5788;Robert Thompson;97.0;49.1;96.2;'''Win: Social certain impact near; News news''';'''Note: Material; then Prepare box Democrat middle'''
patricia_martinez_2968;Patricia Martinez;10.0;43.1;22.2;'''Military force bad; Thousand Eat''';'''Note: Theory; then Music hold'''
steven_gaines_9044;Steven Gaines;88.0;29.1;18.2;'''Note: Couple apply officer step score; then Billion''';'''(Rather without win) ; Agreement power just and Door former'''
patrick_osborn_3938;Patrick Osborn;49.0;72.1;55.2;'''Process network feeling trip; Suffer paper artist first recognize ; Both particular near''';'''Second while interesting test arrive truth; Step executive middle During sister here'''
phillip_white_9095;Phillip White;77.0;3.1;18.2;'''(Every edge) ; Trouble care and Visit mother sing''';'''(Build American school issue sit) ; Feeling consider and Skill'''
jason_williamson_7089;Jason Williamson;53.0;31.1;;'''Phone area; Rise Soon east''';'''Budget girl high; Push effect Mother'''
dawn_myers_6523;Dawn Myers;50.0;49.1;67.2;'''Note: Music gun nearly; then Similar''';'''Note: Building; then Notice well'''
cynthia_tucker_2743;Cynthia Tucker;34.0;10.1;2.2;'''Stand rather bank: Company hospital western arm financial between; Ten catch relationship born''';'''Dog for southern use: Billion collection sport live summer standard; Feel society million'''
