username;name;score;salary;description;message
thomas_hawkins_0642;Thomas Hawkins;20.0;70.1;'''Watch really create: Hand; Animal teacher''';'''Note: Reduce; then Each'''
joseph_phillips_4897;Joseph Phillips;53.0;23.1;'''Three able; True him buy Age walk near lead''';'''Note: Maintain health; then Federal live interest'''
thomas_wilkins_4399;Thomas Wilkins;25.0;79.1;'''Century north recognize protect; Off discuss kitchen Blue affect usually possible''';'''System find far court; Provide return writer ; Plan name'''
troy_bautista_6683;Troy Bautista;55.0;55.1;'''Note: Wear ready even; then News guy research art''';'''Choice thousand; Measure wind Finally'''
eileen_sanchez_5217;Eileen Sanchez;7.0;37.1;'''Short television writer; Treatment hotel yourself Mean note name only positive anything''';'''(Return although same interview capital) ; Sign standard and Mrs would dinner'''
margaret_rose_4329;Margaret Rose;69.0;20.1;'''Woman body dream; Huge its pay tax who ; Side''';'''(Structure recent offer) ; Support either and Hold'''
jeremy_henderson_0154;Jeremy Henderson;;40.1;'''Enough another member; You before kid ; Evening town anything''';'''Note: Start health; then Customer do'''
sherri_singleton_3369;Sherri Singleton;14.0;9.1;'''Develop student question; Hope upon Guy cost probably believe''';'''Note: Team benefit; then Arrive nor top standard'''
elizabeth_mendoza_7307;Elizabeth Mendoza;17.0;13.1;'''(Significant) ; Source analysis doctor window guess and Vote yes''';'''Team see past available go; Raise so American season song Leg short'''
meghan_mendoza_2938;Meghan Mendoza;4.0;58.1;'''Instead tax; Company travel subject Produce positive''';'''Third prove step; As teach participant I Identify condition'''
amy_thomas_9035;Amy Thomas;80.0;60.1;'''Miss trial program; Operation decade arrive citizen ; Standard mission''';'''Spend continue; Character practice up modern continue Certain dream'''
courtney_davis_2363;Courtney Davis;1.0;4.1;'''Behind effort leg; Improve direction Outside her board serious''';'''Note: Experience; then Election customer'''
paul_morgan_7343;Paul Morgan;96.0;91.1;'''Street build key live identify: Education; Rest''';'''Possible since southern class stage: School couple; Politics'''
christina_hicks_1651;Christina Hicks;83.0;43.1;'''(Report degree) ; Sit morning science and Consumer''';'''Family themselves more; News When none whole'''
blake_kelly_8736;Blake Kelly;9.0;90.1;'''Note: Experience lay; then It ground although''';'''(Plan) ; Bring into type national and But policy'''
gregory_garrett_3098;Gregory Garrett;60.0;100.1;'''Your; Manage person cut general this Fight affect''';'''Dog of beautiful: Week; Company name'''
jesse_perez_0030;Jesse Perez;68.0;48.1;'''Close in throw; Minute speak develop huge table necessary Hospital''';'''Some now air young suddenly: Interview see; Police poor agreement even school item'''
patricia_friedman_8911;Patricia Friedman;31.0;63.1;'''Owner staff financial; Surface every ; Pay reality''';'''Strategy environment certain; Democratic skin little ; Recently able across case kid for'''
